ChargeSessionID,UserID,Station_ID,ChargerNumber,ChargeStartTime,ChargeEndTime,EnergyConsumedKWh,TotalCostChargeSessionID
CS036,U036,S036,C036,1/2/2024 11:00,1/2/2024 14:16,37.37,29.87
CS037,U037,S037,C037,1/2/2024 12:00,1/2/2024 15:10,39.94,15.86
CS038,U038,S038,C038,1/2/2024 13:00,1/2/2024 13:43,73.39,15.88
CS039,U039,S039,C039,1/2/2024 14:00,1/2/2024 15:25,61.52,26.51
CS040,U040,S040,C040,1/2/2024 15:00,1/2/2024 16:50,68.18,8.5
CS041,U041,S041,C041,1/2/2024 16:00,1/2/2024 18:58,67.52,29.22
CS042,U042,S042,C042,1/2/2024 17:00,1/2/2024 18:15,39.4,26.62
CS043,U043,S043,C043,1/2/2024 18:00,1/2/2024 20:53,12.05,32.04
CS044,U044,S044,C044,1/2/2024 19:00,1/2/2024 19:45,77.05,6.36
CS045,U045,S045,C045,1/2/2024 20:00,1/2/2024 22:29,71.48,30.04
CS046,U046,S046,C046,1/2/2024 21:00,1/2/2024 22:53,46.81,10.61
CS047,U047,S047,C047,1/2/2024 22:00,1/3/2024 1:06,67.48,19.03
CS048,U048,S048,C048,1/2/2024 23:00,1/2/2024 23:37,30.71,18.13
CS049,U049,S049,C049,1/3/2024 0:00,1/3/2024 1:57,74.15,13.11
CS050,U050,S050,C050,1/3/2024 1:00,1/3/2024 3:40,8.71,9.64
CS051,U051,S051,C051,1/3/2024 2:00,1/3/2024 2:48,9.07,24.5
CS052,U052,S052,C052,1/3/2024 3:00,1/3/2024 5:06,58.73,28.1
CS053,U053,S053,C053,1/3/2024 4:00,1/3/2024 5:35,65.99,18.85
CS054,U054,S054,C054,1/3/2024 5:00,1/3/2024 6:48,75.0,34.09
CS055,U055,S055,C055,1/3/2024 6:00,1/3/2024 7:55,17.77,9.8
CS056,U056,S056,C056,1/3/2024 7:00,1/3/2024 9:33,50.27,38.94
CS057,U057,S057,C057,1/3/2024 8:00,1/3/2024 11:51,76.45,30.19
CS058,U058,S058,C058,1/3/2024 9:00,1/3/2024 12:59,77.86,28.3
CS059,U059,S059,C059,1/3/2024 10:00,1/3/2024 12:59,21.89,8.64
CS060,U060,S060,C060,1/3/2024 11:00,1/3/2024 12:15,71.28,6.74
CS061,U061,S061,C061,1/3/2024 12:00,1/3/2024 14:22,21.83,36.07
CS062,U062,S062,C062,1/3/2024 13:00,1/3/2024 15:00,62.72,30.04
CS063,U063,S063,C063,1/3/2024 14:00,1/3/2024 16:50,46.2,30.86
CS064,U064,S064,C064,1/3/2024 15:00,1/3/2024 16:02,29.35,24.65
CS065,U065,S065,C065,1/3/2024 16:00,1/3/2024 18:42,76.93,34.23
CS066,U066,S066,C066,1/3/2024 17:00,1/3/2024 18:46,59.25,12.22
CS067,U067,S067,C067,1/3/2024 18:00,1/3/2024 21:04,37.06,37.88
CS068,U068,S068,C068,1/3/2024 19:00,1/3/2024 21:30,67.7,13.78
CS069,U069,S069,C069,1/3/2024 20:00,1/3/2024 22:37,16.41,21.67
CS070,U070,S070,C070,1/3/2024 21:00,1/3/2024 22:47,67.01,14.42
CS071,U071,S071,C071,1/3/2024 22:00,1/4/2024 1:01,70.62,15.47
CS072,U072,S072,C072,1/3/2024 23:00,1/4/2024 0:36,61.13,37.15
CS073,U073,S073,C073,1/4/2024 0:00,1/4/2024 2:24,22.88,10.71
CS074,U074,S074,C074,1/4/2024 1:00,1/4/2024 2:32,12.89,15.2
CS075,U075,S075,C075,1/4/2024 2:00,1/4/2024 4:22,69.17,20.77
CS076,U076,S076,C076,1/4/2024 3:00,1/4/2024 5:03,46.78,24.79
CS077,U077,S077,C077,1/4/2024 4:00,1/4/2024 5:17,49.28,39.93
CS078,U078,S078,C078,1/4/2024 5:00,1/4/2024 8:40,31.22,17.6
CS079,U079,S079,C079,1/4/2024 6:00,1/4/2024 9:55,30.65,39.32
CS080,U080,S080,C080,1/4/2024 7:00,1/4/2024 7:41,59.99,15.68
CS081,U081,S081,C081,1/4/2024 8:00,1/4/2024 11:05,51.67,18.01
CS082,U082,S082,C082,1/4/2024 9:00,1/4/2024 12:21,35.91,19.28
CS083,U083,S083,C083,1/4/2024 10:00,1/4/2024 13:20,41.61,29.53
CS084,U084,S084,C084,1/4/2024 11:00,1/4/2024 13:54,32.83,39.67
CS085,U085,S085,C085,1/4/2024 12:00,1/4/2024 13:09,57.92,19.82
CS086,U086,S086,C086,1/4/2024 13:00,1/4/2024 16:26,21.66,18.03
CS087,U087,S087,C087,1/4/2024 14:00,1/4/2024 15:54,41.01,18.07
CS088,U088,S088,C088,1/4/2024 15:00,1/4/2024 16:26,79.82,35.97
CS089,U089,S089,C089,1/4/2024 16:00,1/4/2024 17:56,33.07,15.55
CS090,U090,S090,C090,1/4/2024 17:00,1/4/2024 18:53,27.84,12.28
CS091,U091,S091,C091,1/4/2024 18:00,1/4/2024 21:41,28.44,13.78
CS092,U092,S092,C092,1/4/2024 19:00,1/4/2024 22:52,68.57,15.89
CS093,U093,S093,C093,1/4/2024 20:00,1/4/2024 23:34,65.43,10.4
CS094,U094,S094,C094,1/4/2024 21:00,1/4/2024 23:30,71.62,21.26
CS095,U095,S095,C095,1/4/2024 22:00,1/5/2024 1:51,7.93,33.82
CS096,U096,S096,C096,1/4/2024 23:00,1/5/2024 0:43,8.47,38.06
CS097,U097,S097,C097,1/5/2024 0:00,1/5/2024 2:16,55.73,38.09
CS098,U098,S098,C098,1/5/2024 1:00,1/5/2024 3:33,31.05,6.25
CS099,U099,S099,C099,1/5/2024 2:00,1/5/2024 5:47,15.92,9.53
CS100,U100,S100,C100,1/5/2024 3:00,1/5/2024 5:09,50.9,28.34
